Series Name,Cantidad
AIDS estimated deaths (UNAIDS estimates),72
"Population ages 10-14, male",72
"Population ages 15-64, female",72
Population ages 15-64 (% of total population),72
"Population ages 15-19, male (% of male population)",72
"Population ages 15-19, male",72
"Population ages 15-19, female (% of female population)",72
"Population ages 15-19, female",72
"Population ages 10-14, male (% of male population)",72
"Population ages 10-14, female (% of female population)",72
"Population ages 40-44, female",72
"Population ages 10-14, female",72
"Population ages 05-09, male (% of male population)",72
"Population ages 05-09, male",72
"Population ages 05-09, female (% of female population)",72
"Population ages 05-09, female",72
"Population ages 00-14, total",72
"Population ages 00-04, male (% of male population)",72
"Population ages 15-64, female (% of female population)",72
"Population ages 15-64, male",72
"Population ages 15-64, male (% of male population)",72
"Population ages 15-64, total",72
"Population ages 35-39, male",72
"Population ages 35-39, female (% of female population)",72
"Population ages 35-39, female",72
"Population ages 30-34, male (% of male population)",72
"Population ages 30-34, male",72
"Population ages 30-34, female (% of female population)",72
"Population ages 30-34, female",72
"Population ages 25-29, male (% of male population)",72
"Population ages 25-29, male",72
"Population ages 25-29, female (% of female population)",72
"Population ages 25-29, female",72
"Population ages 20-24, male (% of male population)",72
"Population ages 20-24, male",72
"Population ages 20-24, female (% of female population)",72
"Population ages 20-24, female",72
"Population ages 00-04, male",72
"Population ages 00-04, female (% of female population)",72
"Population ages 00-04, female",72
"Number of deaths ages 15-19 years, male",72
Number of deaths ages 15-19 years,72
"Number of deaths ages 10-19 years, male",72
"Number of deaths ages 10-19 years, female",72
Number of deaths ages 10-19 years,72
"Number of deaths ages 10-14 years, male",72
"Number of deaths ages 10-14 years, female",72
Number of deaths ages 10-14 years,72
Net migration,72
"Mortality rate, under-5, male (per 1,000)",72
"Mortality rate, under-5, female (per 1,000)",72
"Mortality rate, under-5 (per 1,000)",72
"Mortality rate, neonatal (per 1,000 live births)",72
"Mortality rate, infant, male (per 1,000 live births)",72
"Mortality rate, infant, female (per 1,000 live births)",72
"Mortality rate, infant (per 1,000 live births)",72
"Number of deaths ages 15-19 years, female",72
Number of deaths ages 20-24 years,72
"Population ages 0-14, male (% of male population)",72
"Number of deaths ages 20-24 years, female",72
"Population ages 0-14, male",72
"Population ages 0-14, female (% of female population)",72
"Population ages 0-14, female",72
Population ages 0-14 (% of total population),72
"Number of under-five deaths, male",72
"Number of under-five deaths, female",72
Number of under-five deaths,72
Number of neonatal deaths,72
"Number of infant deaths, male",72
"Number of infant deaths, female",72
Number of infant deaths,72
"Number of deaths ages 5-9 years, male",72
"Number of deaths ages 5-9 years, female",72
Number of deaths ages 5-9 years,72
"Number of deaths ages 20-24 years, male",72
"Population ages 35-39, male (% of male population)",72
"Population ages 40-44, female (% of female population)",72
"Mortality rate, adult, female (per 1,000 female adults)",72
"Prevalence of HIV, male (% ages 15-24)",72
"Probability of dying among adolescents ages 10-19 years, male (per 1,000)",72
"Probability of dying among adolescents ages 10-19 years, female (per 1,000)",72
"Probability of dying among adolescents ages 10-19 years (per 1,000)",72
"Probability of dying among adolescents ages 10-14 years, male (per 1,000)",72
"Probability of dying among adolescents ages 10-14 years, female (per 1,000)",72
"Probability of dying among adolescents ages 10-14 years (per 1,000)",72
"Prevalence of HIV, total (% of population ages 15-49)",72
"Prevalence of HIV, female (% ages 15-24)",72
"Population ages 40-44, male",72
"Population, total",72
"Population, male (% of total population)",72
"Population, male",72
"Population, female (% of total population)",72
"Population, female",72
Population growth (annual %),72
"Population ages 80 and older, female (% of female population)",72
"Probability of dying among adolescents ages 15-19 years (per 1,000)",72
"Probability of dying among adolescents ages 15-19 years, female (per 1,000)",72
"Probability of dying among adolescents ages 15-19 years, male (per 1,000)",72
"Probability of dying among children ages 5-9 years (per 1,000)",72
Women's share of population ages 15+ living with HIV (%),72
Urban population growth (annual %),72
Urban population (% of total population),72
Urban population,72
"Survival to age 65, male (% of cohort)",72
"Survival to age 65, female (% of cohort)",72
Sex ratio at birth (male births per female births),72
Rural population growth (annual %),72
Rural population (% of total population),72
Rural population,72
"Probability of dying among youth ages 20-24 years, male (per 1,000)",72
"Probability of dying among youth ages 20-24 years, female (per 1,000)",72
"Probability of dying among youth ages 20-24 years (per 1,000)",72
"Probability of dying among children ages 5-9 years, male (per 1,000)",72
"Probability of dying among children ages 5-9 years, female (per 1,000)",72
"Population ages 80 and above, male (% of male population)",72
"Population ages 80 and above, male",72
"Population ages 80 and above, female",72
"Population ages 60-64, male (% of male population)",72
"Population ages 60-64, female (% of female population)",72
"Population ages 60-64, female",72
"Population ages 55-59, male (% of male population)",72
"Population ages 55-59, male",72
"Population ages 55-59, female (% of female population)",72
"Population ages 55-59, female",72
"Population ages 50-54, male (% of male population)",72
"Population ages 50-54, male",72
"Population ages 50-54, female (% of female population)",72
"Population ages 50-54, female",72
"Population ages 45-49, male (% of male population)",72
"Population ages 45-49, male",72
"Population ages 45-49, female (% of female population)",72
"Population ages 45-49, female",72
"Population ages 40-44, male (% of male population)",72
"Population ages 60-64, male",72
Population ages 65 and above (% of total population),72
"Population ages 75-79, male (% of male population)",72
"Population ages 65 and above, female",72
"Population ages 75-79, male",72
"Population ages 75-79, female (% of female population)",72
"Population ages 75-79, female",72
"Population ages 70-74, male (% of male population)",72
"Population ages 70-74, male",72
"Population ages 70-74, female (% of female population)",72
"Population ages 70-74, female",72
"Population ages 65-69, male (% of male population)",72
"Population ages 65-69, male",72
"Population ages 65-69, female (% of female population)",72
"Population ages 65-69, female",72
"Population ages 65 and above, total",72
"Population ages 65 and above, male (% of male population)",72
"Population ages 65 and above, male",72
"Population ages 65 and above, female (% of female population)",72
"Mortality rate, adult, male (per 1,000 male adults)",72
Young people (ages 15-24) newly infected with HIV,72
"Age population, age 23, female, interpolated",72
"Age population, age 04, female, interpolated",72
"Age population, age 14, female, interpolated",72
"Age population, age 13, male, interpolated",72
"Age population, age 13, female, interpolated",72
"Age population, age 12, male, interpolated",72
"Age population, age 12, female, interpolated",72
"Age population, age 11, male, interpolated",72
"Age population, age 11, female, interpolated",72
"Age population, age 10, male, interpolated",72
"Age population, age 10, female, interpolated",72
"Age population, age 09, male, interpolated",72
"Age population, age 09, female, interpolated",72
"Age population, age 08, male, interpolated",72
"Fertility rate, total (births per woman)",72
"GNI per capita, Atlas method (current US$)",72
"Age population, age 08, female, interpolated",72
"Age population, age 07, male, interpolated",72
"Age population, age 07, female, interpolated",72
"Age population, age 06, male, interpolated",72
"Age population, age 06, female, interpolated",72
"Death rate, crude (per 1,000 people)",72
"Age population, age 05, female, interpolated",72
"Age population, age 14, male, interpolated",72
"Age population, age 15, female, interpolated",72
"Age population, age 15, male, interpolated",72
"Age population, age 21, male, interpolated",72
Children (ages 0-14) newly infected with HIV,72
"Birth rate, crude (per 1,000 people)",72
"Age population, age 25, male, interpolated",72
"Age population, age 25, female, interpolated",72
"Age population, age 24, male, interpolated",72
"Age population, age 24, female, interpolated",72
"Age population, age 23, male, interpolated",72
"Age population, age 22, male, interpolated",72
"Age population, age 22, female, interpolated",72
"Age population, age 21, female, interpolated",72
"Age population, age 16, female, interpolated",72
"Age population, age 20, male, interpolated",72
"Age population, age 20, female, interpolated",72
"Age population, age 19, male, interpolated",72
"Age population, age 19, female, interpolated",72
"Age population, age 18, male, interpolated",72
"Age population, age 18, female, interpolated",72
"Age population, age 17, male, interpolated",72
"Age population, age 17, female, interpolated",72
"Age population, age 16, male, interpolated",72
"Age population, age 04, male, interpolated",72
"Age population, age 05, male, interpolated",72
"Immunization, BCG (% of one-year-old children)",72
"Age population, age 01, male, interpolated",72
"Labor force, total",72
"Age population, age 01, female, interpolated",72
"Life expectancy at birth, female (years)",72
"Life expectancy at birth, male (years)",72
"Life expectancy at birth, total (years)",72
"Immunization, DPT (% of children ages 12-23 months)",72
"Age population, age 00, female, interpolated",72
"Age dependency ratio, young",72
"Age dependency ratio, old",72
Age dependency ratio (% of working-age population),72
Adults (ages 15-49) newly infected with HIV,72
Adults (ages 15+) living with HIV,72
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,72
Adults (ages 15+) and children (0-14 years) living with HIV,72
"Adolescent fertility rate (births per 1,000 women ages 15-19)",72
"Labor force, female (% of total labor force)",72
"Age population, age 00, male, interpolated",72
"Age population, age 02, female, interpolated",72
"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",72
"Immunization, Pol3 (% of one-year-old children)",72
"Immunization, measles (% of children ages 12-23 months)",72
"Age population, age 02, male, interpolated",72
"Age population, age 03, male, interpolated",72
Children orphaned by HIV/AIDS,72
"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",72
"Incidence of HIV, all (per 1,000 uninfected population)",72
"Age population, age 03, female, interpolated",72
"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",72
